VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-7.750000e+00 2.438630e-02 9.995294e-01 9.999218e-01 9.999243e-01 9.993412e-01 1.195249e+00 0 0 -3.635465e-04 3.989581e-05 -1.305043e-04 -1.147632e-03 -1.704001e-04
-4.622598e+00 5.808717e+00 9.996244e-01 1.000183e+00 1.000041e+00 9.994741e-01 1.195453e+00 0 0 -4.367580e-05 -9.832854e-05 -9.867872e-05 8.890119e-06 -3.501793e-07
-4.625000e+00 6.058925e+00 9.996051e-01 1.000159e+00 1.000043e+00 9.994472e-01 1.195443e+00 0 0 -4.915640e-05 -1.006594e-04 -9.711732e-05 4.835952e-06 3.542031e-06
-4.872598e+00 5.829117e+00 9.996362e-01 1.000193e+00 1.000066e+00 9.994907e-01 1.195470e+00 0 0 -5.060230e-05 -9.683225e-05 -9.961753e-05 5.369872e-06 -2.785280e-06
-4.875000e+00 6.079299e+00 9.996112e-01 1.000168e+00 1.000067e+00 9.994558e-01 1.195462e+00 0 0 -5.318783e-05 -9.893735e-05 -9.679470e-05 1.604087e-06 2.142655e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.625000e+00 6.058925e+00 9.996055e-01 1.000159e+00 1.000043e+00 9.994478e-01 1.195443e+00 0 0 -4.841315e-05 -9.578675e-05 -9.868842e-05 -2.769252e-05 -2.901673e-06
-4.622598e+00 6.308717e+00 9.995888e-01 1.000134e+00 1.000035e+00 9.994243e-01 1.195428e+00 0 0 -5.592425e-05 -9.752415e-05 -8.960511e-05 -3.172605e-05 7.919036e-06
-4.875000e+00 6.079299e+00 9.996119e-01 1.000168e+00 1.000067e+00 9.994566e-01 1.195462e+00 0 0 -5.222685e-05 -9.136080e-05 -9.890571e-05 -3.828839e-05 -7.544909e-06
-4.872598e+00 6.329117e+00 9.995917e-01 1.000145e+00 1.000057e+00 9.994284e-01 1.195447e+00 0 0 -5.732852e-05 -9.252458e-05 -8.937382e-05 -4.177447e-05 3.150759e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.622598e+00 6.308717e+00 9.995893e-01 1.000134e+00 1.000035e+00 9.994251e-01 1.195428e+00 0 0 -5.495331e-05 -8.735830e-05 -9.177390e-05 -6.933221e-05 -4.415602e-06
-4.615485e+00 6.558099e+00 9.995778e-01 1.000112e+00 1.000017e+00 9.994090e-01 1.195407e+00 0 0 -6.270086e-05 -8.835522e-05 -7.792795e-05 -7.314309e-05 1.042726e-05
-4.872598e+00 6.329117e+00 9.995924e-01 1.000145e+00 1.000056e+00 9.994294e-01 1.195446e+00 0 0 -5.628447e-05 -8.154846e-05 -9.189237e-05 -8.438288e-05 -1.034391e-05
-4.865485e+00 6.578575e+00 9.995789e-01 1.000125e+00 1.000035e+00 9.994105e-01 1.195425e+00 0 0 -6.240990e-05 -8.189589e-05 -7.809485e-05 -8.769550e-05 3.801033e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.615485e+00 6.558099e+00 9.995784e-01 1.000112e+00 1.000016e+00 9.994098e-01 1.195406e+00 0 0 -6.163394e-05 -7.438302e-05 -8.004778e-05 -1.081316e-04 -5.664762e-06
-4.603934e+00 6.807093e+00 9.995742e-01 1.000093e+00 9.999890e-01 9.994039e-01 1.195379e+00 0 0 -6.747966e-05 -7.479338e-05 -6.389699e-05 -1.115279e-04 1.089639e-05
-4.865485e+00 6.578575e+00 9.995796e-01 1.000124e+00 1.000034e+00 9.994114e-01 1.195424e+00 0 0 -6.147409e-05 -6.943271e-05 -8.039110e-05 -1.253265e-04 -1.095839e-05
-4.853934e+00 6.827690e+00 9.995744e-01 1.000107e+00 1.000003e+00 9.994042e-01 1.195396e+00 0 0 -6.638963e-05 -6.931586e-05 -6.455680e-05 -1.283497e-04 4.759065e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.603934e+00 6.807093e+00 9.995746e-01 1.000092e+00 9.999881e-01 9.994045e-01 1.195378e+00 0 0 -6.637933e-05 -5.838369e-05 -6.542642e-05 -1.378299e-04 -7.042724e-06
-4.588388e+00 7.055731e+00 9.995793e-01 1.000077e+00 9.999536e-01 9.994111e-01 1.195348e+00 0 0 -6.849360e-05 -5.848336e-05 -4.880508e-05 -1.407624e-04 9.678273e-06
-4.853934e+00 6.827690e+00 9.995749e-01 1.000106e+00 1.000002e+00 9.994049e-01 1.195395e+00 0 0 -6.560056e-05 -5.638840e-05 -6.613391e-05 -1.554335e-04 -9.745503e-06
-4.838388e+00 7.076488e+00 9.995793e-01 1.000091e+00 9.999630e-01 9.994110e-01 1.195362e+00 0 0 -6.723238e-05 -5.616375e-05 -4.996498e-05 -1.580216e-04 6.198770e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.588388e+00 7.055731e+00 9.995795e-01 1.000077e+00 9.999525e-01 9.994114e-01 1.195347e+00 0 0 -6.739146e-05 -4.084806e-05 -4.941386e-05 -1.545678e-04 -8.565802e-06
-4.569446e+00 7.304060e+00 9.995942e-01 1.000066e+00 9.999142e-01 9.994320e-01 1.195314e+00 0 0 -6.459524e-05 -4.097223e-05 -3.366382e-05 -1.569953e-04 7.308411e-06
-4.838388e+00 7.076488e+00 9.995796e-01 1.000091e+00 9.999618e-01 9.994114e-01 1.195361e+00 0 0 -6.654867e-05 -4.323820e-05 -5.052406e-05 -1.712397e-04 -7.285867e-06
-4.819446e+00 7.325009e+00 9.995945e-01 1.000079e+00 9.999194e-01 9.994324e-01 1.195325e+00 0 0 -6.356229e-05 -4.320243e-05 -3.526025e-05 -1.733131e-04 7.942183e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.569446e+00 7.304060e+00 9.995942e-01 1.000065e+00 9.999130e-01 9.994320e-01 1.195313e+00 0 0 -6.351103e-05 -2.304501e-05 -3.319800e-05 -1.565762e-04 -1.015299e-05
-4.547835e+00 7.552139e+00 9.996197e-01 1.000059e+00 9.998746e-01 9.994677e-01 1.195280e+00 0 0 -5.525605e-05 -2.344122e-05 -1.910942e-05 -1.583386e-04 4.331804e-06
-4.819446e+00 7.325009e+00 9.995945e-01 1.000079e+00 9.999181e-01 9.994324e-01 1.195324e+00 0 0 -6.294010e-05 -3.050272e-05 -3.467915e-05 -1.714513e-04 -4.176427e-06
-4.797835e+00 7.573301e+00 9.996207e-01 1.000071e+00 9.998760e-01 9.994690e-01 1.195287e+00 0 0 -5.471839e-05 -3.089661e-05 -2.107530e-05 -1.728884e-04 9.821305e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.547835e+00 7.552139e+00 9.996195e-01 1.000058e+00 9.998734e-01 9.994673e-01 1.195279e+00 0 0 -5.419065e-05 -5.981473e-06 -1.754863e-05 -1.438524e-04 -1.156715e-05
-4.524386e+00 7.800038e+00 9.996562e-01 1.000056e+00 9.998385e-01 9.995188e-01 1.195248e+00 0 0 -4.061827e-05 -6.695835e-06 -5.477112e-06 -1.447939e-04 1.218724e-06
-4.797835e+00 7.573301e+00 9.996204e-01 1.000070e+00 9.998748e-01 9.994687e-01 1.195287e+00 0 0 -5.410552e-05 -1.848070e-05 -1.936555e-05 -1.565067e-04 -8.848470e-07
-4.774386e+00 7.821424e+00 9.996581e-01 1.000065e+00 9.998368e-01 9.995214e-01 1.195252e+00 0 0 -4.066876e-05 -1.938638e-05 -7.797841e-06 -1.570996e-04 1.158854e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.524386e+00 7.800038e+00 9.996558e-01 1.000056e+00 9.998373e-01 9.995181e-01 1.195247e+00 0 0 -3.958009e-05 9.381612e-06 -2.974370e-06 -1.182811e-04 -1.235598e-05
-4.500000e+00 8.047835e+00 9.997038e-01 1.000058e+00 9.998092e-01 9.995853e-01 1.195220e+00 0 0 -2.165544e-05 8.442782e-06 6.754163e-06 -1.183098e-04 -1.688619e-06
-4.774386e+00 7.821424e+00 9.996576e-01 1.000064e+00 9.998356e-01 9.995207e-01 1.195251e+00 0 0 -4.000418e-05 -7.374259e-06 -5.120600e-06 -1.283475e-04 2.253659e-06
-4.750000e+00 8.069446e+00 9.997066e-01 1.000062e+00 9.998050e-01 9.995893e-01 1.195219e+00 0 0 -2.217426e-05 -8.647761e-06 4.129146e-06 -1.279287e-04 1.277691e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.250000e+00 2.438628e-02 9.998351e-01 1.000031e+00 9.992729e-01 9.997668e-01 1.194854e+00 0 0 -3.973046e-04 -5.660373e-04 -1.443766e-03 -5.164223e-05 -8.777286e-04
-4.225614e+00 2.720338e-01 9.998316e-01 9.998807e-01 9.992361e-01 9.997599e-01 1.194744e+00 0 0 -6.426877e-04 -5.633777e-04 -1.389682e-03 -2.469262e-05 -8.263042e-04
-4.500000e+00 4.783542e-02 9.999465e-01 1.000124e+00 9.997394e-01 9.999324e-01 1.195155e+00 0 0 -4.109627e-04 -3.109661e-04 -1.938372e-03 1.198678e-05 -1.627406e-03
-4.475614e+00 2.956149e-01 9.999377e-01 1.000036e+00 9.997034e-01 9.999193e-01 1.195084e+00 0 0 -6.496362e-04 -2.985442e-04 -1.968545e-03 4.876064e-05 -1.670000e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.225614e+00 2.720338e-01 9.998301e-01 9.998777e-01 9.992302e-01 9.997577e-01 1.194739e+00 0 0 -6.383446e-04 -4.387087e-04 -1.383404e-03 1.769611e-04 -9.446952e-04
-4.202165e+00 5.197642e-01 9.998655e-01 9.997568e-01 9.992533e-01 9.998070e-01 1.194672e+00 0 0 -7.933096e-04 -4.271460e-04 -1.248253e-03 2.352800e-04 -8.211067e-04
-4.475614e+00 2.956149e-01 9.999385e-01 1.000035e+00 9.997007e-01 9.999205e-01 1.195081e+00 0 0 -6.532539e-04 -2.627441e-04 -1.973668e-03 1.295513e-04 -1.710924e-03
-4.452165e+00 5.434639e-01 9.999305e-01 9.999554e-01 9.996946e-01 9.999080e-01 1.195033e+00 0 0 -8.091166e-04 -2.490115e-04 -1.867164e-03 1.835040e-04 -1.618152e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.202165e+00 5.197642e-01 9.998645e-01 9.997536e-01 9.992533e-01 9.998055e-01 1.194670e+00 0 0 -7.855032e-04 -2.582249e-04 -1.235429e-03 4.775456e-04 -9.772041e-04
-4.180554e+00 7.676665e-01 9.998729e-01 9.996766e-01 9.993486e-01 9.998183e-01 1.194679e+00 0 0 -8.467424e-04 -2.436332e-04 -1.066255e-03 5.064701e-04 -8.226223e-04
-4.452165e+00 5.434639e-01 9.999296e-01 9.999541e-01 9.996971e-01 9.999068e-01 1.195034e+00 0 0 -8.093714e-04 -1.763831e-04 -1.861693e-03 3.449237e-04 -1.685310e-03
-4.430554e+00 7.914685e-01 9.998752e-01 9.998947e-01 9.997422e-01 9.998292e-01 1.195039e+00 0 0 -8.753994e-04 -1.642185e-04 -1.657233e-03 3.553841e-04 -1.493015e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.180554e+00 7.676665e-01 9.998721e-01 9.996741e-01 9.993523e-01 9.998172e-01 1.194680e+00 0 0 -8.395929e-04 -8.807898e-05 -1.048768e-03 7.419409e-04 -9.606892e-04
-4.161612e+00 1.015824e+00 9.998149e-01 9.996399e-01 9.995122e-01 9.997387e-01 1.194767e+00 0 0 -8.224560e-04 -7.636334e-05 -8.836883e-04 7.205916e-04 -8.073249e-04
-4.430554e+00 7.914685e-01 9.998728e-01 9.998939e-01 9.997470e-01 9.998257e-01 1.195042e+00 0 0 -8.746401e-04 -9.364165e-05 -1.642239e-03 5.579107e-04 -1.548597e-03
-4.411612e+00 1.039710e+00 9.997563e-01 9.998555e-01 9.998473e-01 9.996615e-01 1.195108e+00 0 0 -8.608927e-04 -8.773822e-05 -1.390443e-03 5.108783e-04 -1.302704e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.161612e+00 1.015824e+00 9.998138e-01 9.996385e-01 9.995151e-01 9.997371e-01 1.194769e+00 0 0 -8.184566e-04 3.134130e-05 -8.629502e-04 9.251828e-04 -8.942915e-04
-4.146066e+00 1.264309e+00 9.997006e-01 9.996358e-01 9.997253e-01 9.995800e-01 1.194919e+00 0 0 -7.430175e-04 3.666966e-05 -7.178796e-04 8.755525e-04 -7.545493e-04
-4.411612e+00 1.039710e+00 9.997528e-01 9.998553e-01 9.998498e-01 9.996565e-01 1.195110e+00 0 0 -8.606452e-04 -4.302958e-05 -1.368599e-03 7.175310e-04 -1.325570e-03
-4.396066e+00 1.288260e+00 9.996028e-01 9.998313e-01 9.999998e-01 9.994454e-01 1.195222e+00 0 0 -7.852998e-04 -4.811008e-05 -1.108243e-03 6.459304e-04 -1.060133e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.146066e+00 1.264309e+00 9.996984e-01 9.996352e-01 9.997248e-01 9.995771e-01 1.194919e+00 0 0 -7.408803e-04 9.427166e-05 -6.965700e-04 1.040265e-03 -7.908416e-04
-4.134515e+00 1.513181e+00 9.995740e-01 9.996509e-01 9.999733e-01 9.994036e-01 1.195106e+00 0 0 -6.360656e-04 9.079204e-05 -5.568485e-04 9.991860e-04 -6.476405e-04
-4.396066e+00 1.288260e+00 9.995988e-01 9.998311e-01 9.999977e-01 9.994398e-01 1.195221e+00 0 0 -7.831760e-04 -1.750427e-05 -1.084922e-03 8.179154e-04 -1.067418e-03
-4.384515e+00 1.537178e+00 9.994694e-01 9.998169e-01 1.000187e+00 9.992578e-01 1.195358e+00 0 0 -6.771527e-04 -3.544946e-05 -8.260458e-04 7.650649e-04 -7.905964e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.134515e+00 1.513181e+00 9.995716e-01 9.996504e-01 9.999699e-01 9.994003e-01 1.195104e+00 0 0 -6.314119e-04 1.252642e-04 -5.425434e-04 1.075752e-03 -6.678076e-04
-4.127402e+00 1.762487e+00 9.994858e-01 9.996767e-01 1.000237e+00 9.992803e-01 1.195300e+00 0 0 -5.410120e-04 1.117265e-04 -3.666231e-04 1.066950e-03 -4.783496e-04
-4.384515e+00 1.537178e+00 9.994664e-01 9.998156e-01 1.000182e+00 9.992537e-01 1.195354e+00 0 0 -6.681279e-04 2.105521e-05 -8.116890e-04 8.232982e-04 -8.327442e-04
-4.377402e+00 1.786511e+00 9.994069e-01 9.998154e-01 1.000387e+00 9.991699e-01 1.195491e+00 0 0 -5.763438e-04 -4.767275e-06 -5.351975e-04 8.119743e-04 -5.304302e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.127402e+00 1.762487e+00 9.994853e-01 9.996753e-01 1.000234e+00 9.992797e-01 1.195297e+00 0 0 -5.299013e-04 1.660936e-04 -3.703676e-04 9.595820e-04 -5.364612e-04
-4.125000e+00 2.012252e+00 9.994663e-01 9.997152e-01 1.000478e+00 9.992530e-01 1.195472e+00 0 0 -4.978122e-04 1.459917e-04 -1.191872e-04 9.817723e-04 -2.651788e-04
-4.377402e+00 1.786511e+00 9.994075e-01 9.998122e-01 1.000381e+00 9.991708e-01 1.195486e+00 0 0 -5.579095e-04 1.129528e-04 -5.418697e-04 6.548216e-04 -6.548225e-04
-4.375000e+00 2.036286e+00 9.994363e-01 9.998407e-01 1.000551e+00 9.992109e-01 1.195598e+00 0 0 -5.206903e-04 9.276479e-05 -2.246788e-04 6.805843e-04 -3.174436e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.125000e+00 2.012252e+00 9.994701e-01 9.997122e-01 1.000476e+00 9.992584e-01 1.195468e+00 0 0 -4.812551e-04 2.508126e-04 -1.484385e-04 6.204832e-04 -3.992511e-04
-4.127402e+00 2.262487e+00 9.995126e-01 9.997779e-01 1.000636e+00 9.993178e-01 1.195593e+00 0 0 -5.167252e-04 2.354503e-04 1.687649e-04 6.535897e-04 -6.668541e-05
-4.375000e+00 2.036286e+00 9.994423e-01 9.998358e-01 1.000548e+00 9.992193e-01 1.195591e+00 0 0 -4.978194e-04 2.620930e-04 -2.572658e-04 2.735468e-04 -5.193588e-04
-4.377402e+00 2.286511e+00 9.995367e-01 9.999076e-01 1.000624e+00 9.993515e-01 1.195657e+00 0 0 -5.199425e-04 2.635749e-04 8.777697e-05 3.157752e-04 -1.757980e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.127402e+00 2.262487e+00 9.995212e-01 9.997736e-01 1.000637e+00 9.993298e-01 1.195589e+00 0 0 -5.020540e-04 3.761846e-04 1.174984e-04 8.838206e-05 -2.586861e-04
-4.134515e+00 2.513181e+00 9.995926e-01 9.998763e-01 1.000659e+00 9.994296e-01 1.195646e+00 0 0 -5.578078e-04 3.807054e-04 4.216477e-04 1.101432e-04 4.094231e-05
-4.377402e+00 2.286511e+00 9.995472e-01 9.999028e-01 1.000624e+00 9.993661e-01 1.195652e+00 0 0 -5.043038e-04 4.169890e-04 3.806837e-05 -2.325182e-04 -3.789206e-04
-4.384515e+00 2.537178e+00 9.996537e-01 1.000018e+00 1.000567e+00 9.995152e-01 1.195661e+00 0 0 -5.413486e-04 4.464901e-04 3.434039e-04 -1.965309e-04 -1.030862e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.134515e+00 2.513181e+00 9.996034e-01 9.998725e-01 1.000661e+00 9.994448e-01 1.195642e+00 0 0 -5.541357e-04 4.926335e-04 3.644380e-04 -4.701565e-04 -1.281955e-04
-4.146066e+00 2.764309e+00 9.996614e-01 1.000009e+00 1.000536e+00 9.995260e-01 1.195635e+00 0 0 -5.514478e-04 5.243511e-04 5.437636e-04 -4.701087e-04 1.941250e-05
-4.384515e+00 2.537178e+00 9.996646e-01 1.000016e+00 1.000570e+00 9.995304e-01 1.195659e+00 0 0 -5.433149e-04 4.967916e-04 2.964977e-04 -6.646083e-04 -2.002938e-04
-4.396066e+00 2.788260e+00 9.997270e-01 1.000153e+00 1.000398e+00 9.996179e-01 1.195623e+00 0 0 -5.274213e-04 5.435390e-04 4.711125e-04 -6.507924e-04 -7.242655e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.146066e+00 2.764309e+00 9.996702e-01 1.000008e+00 1.000537e+00 9.995383e-01 1.195633e+00 0 0 -5.623947e-04 5.332527e-04 5.025019e-04 -8.339040e-04 -3.075080e-05
-4.161612e+00 3.015824e+00 9.996845e-01 1.000155e+00 1.000317e+00 9.995583e-01 1.195586e+00 0 0 -4.518414e-04 5.824331e-04 4.893921e-04 -8.514126e-04 -9.304105e-05
-4.396066e+00 2.788260e+00 9.997333e-01 1.000155e+00 1.000400e+00 9.996266e-01 1.195624e+00 0 0 -5.473140e-04 4.498950e-04 4.470124e-04 -8.380688e-04 -2.882544e-06
-4.411612e+00 3.039710e+00 9.997243e-01 1.000278e+00 1.000179e+00 9.996140e-01 1.195567e+00 0 0 -4.370801e-04 4.925673e-04 4.403738e-04 -8.509935e-04 -5.219350e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.161612e+00 3.015824e+00 9.996874e-01 1.000158e+00 1.000317e+00 9.995624e-01 1.195587e+00 0 0 -4.724831e-04 4.627402e-04 4.795852e-04 -8.709993e-04 1.684498e-05
-4.180554e+00 3.267666e+00 9.996533e-01 1.000283e+00 1.000087e+00 9.995146e-01 1.195533e+00 0 0 -2.746149e-04 5.073247e-04 3.015803e-04 -8.947807e-04 -2.057445e-04
-4.411612e+00 3.039710e+00 9.997232e-01 1.000282e+00 1.000180e+00 9.996125e-01 1.195571e+00 0 0 -4.643645e-04 2.948221e-04 4.471929e-04 -7.094803e-04 1.523708e-04
-4.430554e+00 3.291469e+00 9.996582e-01 1.000361e+00 9.999901e-01 9.995215e-01 1.195520e+00 0 0 -2.761709e-04 3.169485e-04 2.902086e-04 -7.408740e-04 -2.673989e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.180554e+00 3.267666e+00 9.996498e-01 1.000288e+00 1.000086e+00 9.995098e-01 1.195536e+00 0 0 -2.954577e-04 3.042086e-04 3.228354e-04 -6.245407e-04 1.862686e-05
-4.202165e+00 3.519764e+00 9.995874e-01 1.000367e+00 9.999230e-01 9.994224e-01 1.195501e+00 0 0 -8.278507e-05 3.258894e-04 8.191712e-05 -6.450867e-04 -2.439722e-04
-4.430554e+00 3.291469e+00 9.996513e-01 1.000367e+00 9.999901e-01 9.995119e-01 1.195525e+00 0 0 -2.975260e-04 1.056843e-04 3.199855e-04 -3.954189e-04 2.143012e-04
-4.452165e+00 3.543464e+00 9.995741e-01 1.000393e+00 9.998823e-01 9.994038e-01 1.195495e+00 0 0 -9.230853e-05 1.054372e-04 1.055152e-04 -4.287317e-04 7.800283e-08
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.202165e+00 3.519764e+00 9.995802e-01 1.000372e+00 9.999220e-01 9.994123e-01 1.195505e+00 0 0 -9.645942e-05 1.214813e-04 1.188027e-04 -2.689034e-04 -2.678550e-06
-4.225614e+00 3.772034e+00 9.995205e-01 1.000398e+00 9.998528e-01 9.993288e-01 1.195493e+00 0 0 6.094409e-05 1.177743e-04 -7.871312e-05 -2.822374e-04 -1.964874e-04
-4.452165e+00 3.543464e+00 9.995658e-01 1.000397e+00 9.998810e-01 9.993922e-01 1.195499e+00 0 0 -1.006709e-04 -4.148079e-05 1.406051e-04 -7.702266e-05 1.820859e-04
-4.475614e+00 3.795615e+00 9.995185e-01 1.000383e+00 9.998592e-01 9.993259e-01 1.195488e+00 0 0 5.808930e-05 -5.416368e-05 -3.695057e-05 -9.757391e-05 1.721310e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.225614e+00 3.772034e+00 9.995135e-01 1.000402e+00 9.998523e-01 9.993189e-01 1.195497e+00 0 0 5.608758e-05 -2.398182e-05 -4.586705e-05 1.685506e-05 -2.188523e-05
-4.250000e+00 4.024386e+00 9.994809e-01 1.000389e+00 9.998585e-01 9.992733e-01 1.195501e+00 0 0 1.299574e-04 -4.177566e-05 -1.472616e-04 1.054590e-05 -1.054860e-04
-4.475614e+00 3.795615e+00 9.995126e-01 1.000384e+00 9.998576e-01 9.993177e-01 1.195490e+00 0 0 6.098593e-05 -1.124943e-04 -1.234563e-05 1.184586e-04 1.001487e-04
-4.500000e+00 4.047835e+00 9.995120e-01 1.000351e+00 9.998899e-01 9.993169e-01 1.195489e+00 0 0 1.417497e-04 -1.256770e-04 -1.065047e-04 1.152032e-04 1.917228e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.250000e+00 4.024386e+00 9.994765e-01 1.000390e+00 9.998582e-01 9.992672e-01 1.195502e+00 0 0 1.309510e-04 -1.047855e-04 -1.305119e-04 1.497874e-04 -2.572636e-05
-4.274386e+00 4.276730e+00 9.994782e-01 1.000357e+00 9.998995e-01 9.992695e-01 1.195507e+00 0 0 1.353340e-04 -1.227265e-04 -1.453557e-04 1.488397e-04 -2.262923e-05
-4.500000e+00 4.047835e+00 9.995100e-01 1.000351e+00 9.998888e-01 9.993141e-01 1.195489e+00 0 0 1.493752e-04 -1.196702e-04 -9.834558e-05 1.699175e-04 2.132463e-05
-4.524386e+00 4.300038e+00 9.995453e-01 1.000316e+00 9.999360e-01 9.993635e-01 1.195488e+00 0 0 1.585224e-04 -1.267740e-04 -1.174752e-04 1.783143e-04 9.298804e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
-4.274386e+00 4.276730e+00 9.994769e-01 1.000358e+00 9.998993e-01 9.992678e-01 1.195507e+00 0 0 1.379943e-04 -1.294955e-04 -1.448779e-04 1.538702e-04 -1.538241e-05
-4.297835e+00 4.528974e+00 9.995044e-01 1.000321e+00 9.999417e-01 9.993062e-01 1.195504e+00 0 0 1.057084e-04 -1.398996e-04 -1.154074e-04 1.565641e-04 2.449218e-05
-4.524386e+00 4.300038e+00 9.995462e-01 1.000316e+00 9.999357e-01 9.993647e-01 1.195487e+00 0 0 1.649643e-04 -9.743934e-05 -1.219133e-04 1.334168e-04 -2.447394e-05
-4.547835e+00 4.552139e+00 9.995932e-01 1.000288e+00 9.999733e-01 9.994305e-01 1.195482e+00 0 0 1.304211e-04 -9.838589e-05 -1.027925e-04 1.442324e-04 -4.406582e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
