VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
5.000000e-01 -7.904329e+00 9.989727e-01 1.001027e+00 9.991328e-01 9.985622e-01 1.195571e+00 2 0 6.734055e-04 -7.782652e-04 -7.879310e-04 2.723371e-04 -9.665822e-06
4.823223e+00 -1.150611e+00 9.999118e-01 9.990742e-01 1.000400e+00 9.998640e-01 1.194943e+00 2 0 -1.196527e-03 -8.508961e-04 1.140302e-03 -8.752641e-03 1.991198e-03
4.269030e+00 -1.552432e+00 9.971812e-01 9.995953e-01 1.003646e+00 9.960699e-01 1.197836e+00 2 0 -9.039200e-04 8.143388e-04 -7.673041e-04 -6.387616e-03 -1.581643e-03
4.323223e+00 -1.062785e+00 1.001202e+00 9.995175e-01 9.992427e-01 1.001646e+00 1.194223e+00 2 0 -6.553430e-04 1.334460e-04 1.079052e-03 -4.562181e-03 9.456058e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
4.823223e+00 -1.150611e+00 9.995979e-01 9.989361e-01 1.000806e+00 9.994227e-01 1.195180e+00 2 0 -1.383107e-03 9.628789e-04 -1.217692e-03 -1.882235e-03 -2.180571e-03
4.904329e+00 -6.630074e-01 1.001288e+00 9.995627e-01 9.989422e-01 1.001796e+00 1.194032e+00 2 0 -5.720312e-04 1.636292e-03 1.167754e-03 -4.999559e-03 -4.685386e-04
4.323223e+00 -1.062785e+00 9.996410e-01 9.997314e-01 1.001133e+00 9.994409e-01 1.195865e+00 2 0 -1.477459e-03 1.388715e-03 -1.018022e-03 -2.854534e-03 -2.406737e-03
4.404329e+00 -5.780622e-01 1.002465e+00 9.999117e-01 9.979977e-01 1.003452e+00 1.193392e+00 2 0 -2.660815e-04 2.055079e-04 1.336181e-03 -1.902165e-03 1.130674e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
4.904329e+00 -6.630074e-01 1.001320e+00 9.995566e-01 9.989037e-01 1.001842e+00 1.193997e+00 2 0 -4.441761e-04 1.210311e-03 -1.726150e-03 3.791104e-03 -2.936462e-03
5.000000e+00 -1.767767e-01 1.000357e+00 9.998277e-01 1.000327e+00 1.000533e+00 1.195216e+00 2 0 -2.920462e-03 -3.910669e-05 -3.998732e-03 2.419036e-03 -3.959625e-03
4.404329e+00 -5.780622e-01 1.000626e+00 9.999680e-01 1.000101e+00 1.000875e+00 1.195121e+00 2 0 1.077069e-04 5.116355e-03 -8.708567e-04 1.298248e-02 -5.987212e-03
4.500000e+00 -9.567084e-02 9.995321e-01 1.001388e+00 1.002143e+00 9.994941e-01 1.197362e+00 2 0 -3.342597e-03 -4.476695e-04 -2.799233e-03 7.195963e-04 -2.351563e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
5.500000e+00 -8.230970e+00 1.001031e+00 9.994497e-01 1.001515e+00 1.001443e+00 1.195560e+00 2 0 1.173655e-03 1.431911e-04 6.304664e-04 -2.107175e-03 4.872753e-04
5.595671e+00 -7.737500e+00 1.000161e+00 9.995107e-01 1.000284e+00 1.000220e+00 1.195071e+00 2 0 4.893010e-04 -1.655739e-04 2.187654e-05 -3.007034e-03 1.874505e-04
5.000000e+00 -8.176777e+00 1.000736e+00 9.989475e-01 1.001152e+00 1.001032e+00 1.195112e+00 2 0 1.015976e-03 8.038978e-04 5.265161e-04 -1.533536e-03 -2.773817e-04
5.095671e+00 -7.689548e+00 1.000037e+00 9.992869e-01 1.000147e+00 1.000045e+00 1.194885e+00 2 0 4.927710e-04 4.094847e-04 4.282348e-05 -2.591686e-03 -3.666612e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
5.595671e+00 -7.737500e+00 1.000090e+00 9.994875e-01 1.000202e+00 1.000120e+00 1.195025e+00 2 0 4.733693e-04 1.463602e-06 1.008779e-04 -1.779291e-03 9.941426e-05
5.676777e+00 -7.241988e+00 9.994929e-01 9.995640e-01 9.994217e-01 9.992889e-01 1.194744e+00 2 0 2.231824e-04 1.284103e-04 2.993235e-04 -1.743982e-03 1.709132e-04
5.095671e+00 -7.689548e+00 9.999830e-01 9.992750e-01 1.000081e+00 9.999688e-01 1.194853e+00 2 0 4.666072e-04 2.795700e-04 8.319955e-05 -1.885231e-03 -1.963704e-04
5.176777e+00 -7.199541e+00 9.993022e-01 9.994661e-01 9.992010e-01 9.990215e-01 1.194600e+00 2 0 2.394260e-04 3.436463e-04 2.844963e-04 -2.094040e-03 -5.915003e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
5.676777e+00 -7.241988e+00 9.994329e-01 9.995550e-01 9.993508e-01 9.992053e-01 1.194711e+00 2 0 2.424118e-04 3.899656e-04 4.812009e-04 -1.084088e-04 9.123526e-05
5.730970e+00 -6.744440e+00 9.995646e-01 9.997940e-01 9.994695e-01 9.993928e-01 1.194891e+00 2 0 1.288476e-04 5.399328e-04 5.003285e-04 3.455319e-04 -3.960432e-05
5.176777e+00 -7.199541e+00 9.992238e-01 9.994584e-01 9.991071e-01 9.989123e-01 1.194558e+00 2 0 2.505217e-04 5.200645e-04 4.936667e-04 -1.618708e-04 -2.639774e-05
5.230970e+00 -6.705768e+00 9.993666e-01 9.997599e-01 9.992384e-01 9.991164e-01 1.194780e+00 2 0 1.203433e-04 6.764577e-04 4.979702e-04 3.884255e-04 -1.784875e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
5.730970e+00 -6.744440e+00 9.995702e-01 9.998078e-01 9.994741e-01 9.994009e-01 1.194901e+00 2 0 1.113023e-04 3.420172e-04 5.378356e-04 6.020833e-04 1.958183e-04
5.750000e+00 -6.245196e+00 9.998461e-01 9.999629e-01 9.997970e-01 9.997860e-01 1.195121e+00 2 0 7.419479e-06 3.225315e-04 2.299517e-04 7.141848e-04 -9.257987e-05
5.230970e+00 -6.705768e+00 9.993659e-01 9.997756e-01 9.992352e-01 9.991158e-01 1.194787e+00 2 0 9.671937e-05 4.324010e-04 5.480501e-04 8.594624e-04 1.156490e-04
5.250000e+00 -6.207867e+00 9.997769e-01 9.999745e-01 9.997126e-01 9.996901e-01 1.195094e+00 2 0 8.025277e-06 4.209037e-04 2.493866e-04 1.087016e-03 -1.715171e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
5.750000e+00 -6.245196e+00 9.998651e-01 9.999729e-01 9.998184e-01 9.998125e-01 1.195135e+00 2 0 -1.830393e-05 8.597255e-05 1.781316e-04 3.200799e-04 9.215903e-05
5.730970e+00 -5.744440e+00 9.999544e-01 9.999964e-01 9.999363e-01 9.999363e-01 1.195199e+00 2 0 -4.858106e-05 2.543066e-05 -1.263733e-05 2.080253e-04 -3.806799e-05
5.250000e+00 -6.207867e+00 9.998059e-01 9.999878e-01 9.997454e-01 9.997307e-01 1.195114e+00 2 0 -2.116647e-05 1.140894e-04 1.843779e-04 5.241698e-04 7.028846e-05
5.230970e+00 -5.705768e+00 9.999704e-01 1.000020e+00 9.999498e-01 9.999589e-01 1.195217e+00 2 0 -4.247370e-05 4.032835e-05 2.332871e-06 3.832472e-04 -3.799548e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
5.730970e+00 -5.744440e+00 9.999578e-01 9.999965e-01 9.999403e-01 9.999409e-01 1.195201e+00 2 0 -5.489460e-05 -2.253569e-05 -4.036483e-05 2.946895e-05 -1.782915e-05
5.676777e+00 -5.241988e+00 9.999558e-01 9.999864e-01 9.999462e-01 9.999380e-01 1.195199e+00 2 0 -3.033589e-05 -2.967250e-05 -3.207775e-05 -1.223296e-05 -2.405255e-06
5.230970e+00 -5.705768e+00 9.999792e-01 1.000021e+00 9.999602e-01 9.999710e-01 1.195222e+00 2 0 -5.069155e-05 -3.995726e-05 -3.669800e-05 4.545976e-05 3.259259e-06
5.176777e+00 -5.199541e+00 9.999699e-01 9.999991e-01 9.999599e-01 9.999576e-01 1.195211e+00 2 0 -2.948310e-05 -5.812007e-05 -3.171679e-05 -4.237561e-05 2.640327e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
5.676777e+00 -5.241988e+00 9.999529e-01 9.999849e-01 9.999430e-01 9.999340e-01 1.195197e+00 2 0 -2.637912e-05 -3.157044e-06 -2.692532e-05 1.897699e-05 -2.376828e-05
5.595671e+00 -4.737500e+00 9.999660e-01 9.999888e-01 9.999615e-01 9.999527e-01 1.195207e+00 2 0 -4.890820e-06 1.118230e-05 9.289765e-06 4.604999e-05 -1.892531e-06
5.176777e+00 -5.199541e+00 9.999656e-01 9.999967e-01 9.999554e-01 9.999516e-01 1.195208e+00 2 0 -2.517011e-05 -2.346380e-05 -2.674183e-05 -1.347337e-05 -3.278032e-06
5.095671e+00 -4.689548e+00 9.999635e-01 9.999914e-01 9.999587e-01 9.999490e-01 1.195207e+00 2 0 -5.988128e-06 -6.991582e-06 5.423798e-06 1.230554e-05 1.241538e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
5.595671e+00 -4.737500e+00 9.999661e-01 9.999891e-01 9.999619e-01 9.999528e-01 1.195207e+00 2 0 -4.491788e-06 1.000712e-05 1.376106e-05 6.058626e-05 3.753937e-06
5.500000e+00 -4.230970e+00 9.999856e-01 9.999959e-01 9.999930e-01 9.999799e-01 1.195225e+00 2 0 3.312364e-06 2.059741e-05 6.985814e-06 7.139644e-05 -1.361160e-05
5.095671e+00 -4.689548e+00 9.999624e-01 9.999914e-01 9.999577e-01 9.999477e-01 1.195207e+00 2 0 -4.279453e-06 4.184663e-06 1.314928e-05 6.241500e-05 8.964614e-06
5.000000e+00 -4.176777e+00 9.999794e-01 9.999954e-01 9.999934e-01 9.999711e-01 1.195227e+00 2 0 2.042885e-06 1.352339e-05 7.548542e-06 8.442383e-05 -5.974852e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
5.500000e+00 -4.230970e+00 9.999866e-01 9.999976e-01 9.999954e-01 9.999813e-01 1.195228e+00 2 0 2.483400e-06 4.194310e-06 7.254106e-06 7.575606e-05 3.059795e-06
5.404329e+00 -3.723136e+00 9.999743e-01 9.999940e-01 1.000031e+00 9.999641e-01 1.195250e+00 2 0 -6.059264e-06 -1.930196e-05 -1.876550e-06 7.742560e-05 1.742541e-05
5.000000e+00 -4.176777e+00 9.999805e-01 9.999967e-01 9.999963e-01 9.999726e-01 1.195229e+00 2 0 2.551138e-06 1.158216e-05 4.783203e-06 7.833756e-05 -6.798958e-06
4.904329e+00 -3.663007e+00 9.999700e-01 9.999959e-01 1.000037e+00 9.999580e-01 1.195255e+00 2 0 -5.926755e-06 -2.050661e-05 4.263395e-06 9.805556e-05 2.477000e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
5.404329e+00 -3.723136e+00 9.999723e-01 9.999921e-01 1.000034e+00 9.999613e-01 1.195251e+00 2 0 3.075332e-07 -6.927854e-06 -1.110494e-05 6.744519e-05 -4.177090e-06
5.323223e+00 -3.215507e+00 9.999434e-01 9.999965e-01 1.000070e+00 9.999210e-01 1.195282e+00 2 0 -2.083869e-05 2.506674e-05 1.689055e-05 9.583093e-05 -8.176180e-06
4.904329e+00 -3.663007e+00 9.999656e-01 9.999920e-01 1.000043e+00 9.999519e-01 1.195258e+00 2 0 -3.890037e-06 -1.282720e-05 -9.040349e-06 5.035019e-05 3.786851e-06
4.823223e+00 -3.150611e+00 9.999449e-01 1.000008e+00 1.000071e+00 9.999236e-01 1.195288e+00 2 0 -8.965913e-06 9.147741e-05 9.144137e-06 9.915179e-05 -8.233327e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
5.323223e+00 -3.215507e+00 9.999359e-01 1.000001e+00 1.000078e+00 9.999107e-01 1.195290e+00 2 0 -6.437240e-05 -1.461376e-04 1.262340e-05 2.139625e-04 1.587610e-04
5.269030e+00 -2.709920e+00 9.998302e-01 9.999570e-01 1.000213e+00 9.997621e-01 1.195371e+00 2 0 2.842164e-05 4.720413e-05 -2.873686e-04 3.914131e-04 -3.345727e-04
4.823223e+00 -3.150611e+00 9.999321e-01 1.000022e+00 1.000085e+00 9.999062e-01 1.195308e+00 2 0 -7.850761e-05 -2.183377e-04 3.826642e-05 4.165931e-04 2.566041e-04
4.769030e+00 -2.641984e+00 9.996893e-01 9.999473e-01 1.000383e+00 9.995639e-01 1.195501e+00 2 0 4.543039e-05 6.988904e-05 -2.283909e-04 9.920857e-04 -2.982800e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
5.269030e+00 -2.709920e+00 9.997981e-01 9.999920e-01 1.000256e+00 9.997168e-01 1.195425e+00 2 0 -1.096489e-04 -6.049522e-04 -3.868985e-04 8.621953e-04 2.180537e-04
5.250000e+00 -2.207867e+00 9.992601e-01 9.996749e-01 1.000877e+00 9.989659e-01 1.195735e+00 2 0 1.699623e-04 -4.775549e-04 -9.089019e-04 2.181211e-03 -4.313471e-04
4.769030e+00 -2.641984e+00 9.995941e-01 1.000008e+00 1.000500e+00 9.994291e-01 1.195631e+00 2 0 -1.564344e-04 -7.707377e-04 -3.719313e-04 1.155812e-03 3.988063e-04
4.750000e+00 -2.138893e+00 9.987736e-01 9.995710e-01 1.001472e+00 9.982863e-01 1.196144e+00 2 0 1.572997e-04 -7.083624e-04 -6.145689e-04 4.134272e-03 9.379355e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
5.250000e+00 -2.207867e+00 9.990331e-01 9.997295e-01 1.001144e+00 9.986482e-01 1.195981e+00 2 0 8.265785e-05 -1.045222e-03 -2.026147e-03 3.701551e-05 -9.809248e-04
5.269030e+00 -1.709920e+00 9.987109e-01 9.989953e-01 1.001497e+00 9.981989e-01 1.195830e+00 2 0 -2.393025e-04 -2.002769e-03 1.275547e-05 3.816906e-03 2.015524e-03
4.750000e+00 -2.138893e+00 9.982489e-01 9.996404e-01 1.002090e+00 9.975525e-01 1.196681e+00 2 0 -1.017174e-04 -1.135260e-03 -2.118146e-03 -1.747236e-03 -9.828863e-04
4.769030e+00 -1.641984e+00 9.985541e-01 9.989851e-01 1.001795e+00 9.979812e-01 1.196039e+00 2 0 -6.861154e-05 -1.259752e-03 2.870827e-04 5.593615e-03 1.546835e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
5.269030e+00 -1.709920e+00 9.979464e-01 9.988888e-01 1.002405e+00 9.971304e-01 1.196493e+00 2 0 -2.380341e-04 -4.701408e-04 -2.340808e-03 2.723050e-03 -1.870667e-03
5.323223e+00 -1.215507e+00 9.987629e-01 9.987483e-01 1.001418e+00 9.982650e-01 1.195627e+00 2 0 -8.548451e-04 -4.126221e-04 1.327133e-03 -5.550953e-03 1.739755e-03
4.769030e+00 -1.641984e+00 9.969967e-01 9.990337e-01 1.003647e+00 9.958030e-01 1.197551e+00 2 0 -5.277917e-04 5.651445e-04 -2.145233e-03 6.701839e-04 -2.710378e-03
4.823223e+00 -1.150611e+00 9.998720e-01 9.990562e-01 1.000454e+00 9.998093e-01 1.194974e+00 2 0 -6.419193e-04 -5.072215e-04 8.157867e-04 -9.131392e-03 1.323008e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
5.323223e+00 -1.215507e+00 9.990844e-01 9.986400e-01 1.001029e+00 9.987155e-01 1.195252e+00 2 0 -5.559136e-04 6.434958e-04 3.155835e-04 -3.995329e-03 -3.279124e-04
5.404329e+00 -7.231362e-01 1.000296e+00 9.991857e-01 9.996371e-01 1.000409e+00 1.194458e+00 2 0 -7.263377e-04 1.682436e-03 9.602268e-04 -3.127708e-03 -7.222088e-04
4.823223e+00 -1.150611e+00 9.996276e-01 9.989272e-01 1.000748e+00 9.994660e-01 1.195131e+00 2 0 -4.649816e-04 7.812880e-04 -3.715030e-05 -2.169286e-03 -8.184383e-04
4.904329e+00 -6.630074e-01 1.001256e+00 9.995779e-01 9.989516e-01 1.001752e+00 1.194055e+00 2 0 -4.364359e-04 1.875834e-03 8.086992e-04 -5.033531e-03 -1.067135e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
5.404329e+00 -7.231362e-01 1.000503e+00 9.992437e-01 9.994066e-01 1.000697e+00 1.194306e+00 2 0 -8.656581e-04 1.204895e-03 1.205283e-03 -2.611762e-03 3.879461e-07
5.500000e+00 -2.309699e-01 1.000992e+00 9.995938e-01 9.988631e-01 1.001393e+00 1.194067e+00 2 0 -3.171949e-04 4.765198e-04 -2.834775e-03 5.878561e-04 -3.311295e-03
4.904329e+00 -6.630074e-01 1.001374e+00 9.996282e-01 9.988001e-01 1.001917e+00 1.193965e+00 2 0 -2.830532e-04 1.293891e-03 1.058863e-03 2.635602e-03 -2.350275e-04
5.000000e+00 -1.767767e-01 1.000330e+00 9.998714e-01 1.000197e+00 1.000491e+00 1.195173e+00 2 0 -5.809932e-04 -5.558368e-04 -2.662681e-03 2.511257e-03 -2.106844e-03
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
6.000000e+00 -8.250000e+00 1.001061e+00 9.999738e-01 1.001405e+00 1.001480e+00 1.195803e+00 2 0 1.041855e-03 -6.749215e-04 -3.466688e-04 -2.242460e-03 3.282527e-04
6.095671e+00 -7.749295e+00 1.000058e+00 9.996908e-01 1.000131e+00 1.000076e+00 1.195112e+00 2 0 2.658498e-04 -7.687501e-04 -4.436153e-04 -2.850799e-03 3.251349e-04
5.500000e+00 -8.230970e+00 1.001039e+00 9.994888e-01 1.001555e+00 1.001453e+00 1.195606e+00 2 0 1.041912e-03 1.436345e-04 -2.810318e-04 -1.964711e-03 -4.246663e-04
5.595671e+00 -7.737500e+00 1.000170e+00 9.995316e-01 1.000300e+00 1.000232e+00 1.195091e+00 2 0 3.924553e-04 -1.968350e-04 -3.438564e-04 -2.993695e-03 -1.470213e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
6.095671e+00 -7.749295e+00 9.999787e-01 9.996548e-01 1.000040e+00 9.999646e-01 1.195055e+00 2 0 2.490485e-04 -1.603249e-04 -4.325668e-04 -1.195761e-03 -2.722419e-04
6.176777e+00 -7.247594e+00 9.995993e-01 9.996611e-01 9.995495e-01 9.994388e-01 1.194853e+00 2 0 1.669576e-04 3.550149e-05 2.204669e-04 -9.815606e-04 1.849654e-04
5.595671e+00 -7.737500e+00 1.000098e+00 9.995061e-01 1.000217e+00 1.000131e+00 1.195043e+00 2 0 3.750399e-04 -1.332439e-05 -3.265313e-04 -1.733476e-03 -3.132069e-04
5.676777e+00 -7.241988e+00 9.994951e-01 9.995717e-01 9.994263e-01 9.992919e-01 1.194751e+00 2 0 2.103724e-04 1.123422e-04 2.512515e-04 -1.755715e-03 1.389093e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
6.176777e+00 -7.247594e+00 9.995666e-01 9.996556e-01 9.995117e-01 9.993936e-01 1.194834e+00 2 0 1.823994e-04 2.995342e-04 2.992002e-04 1.086310e-04 -3.340089e-07
6.230970e+00 -6.745898e+00 9.997274e-01 9.998383e-01 9.996703e-01 9.996201e-01 1.194999e+00 2 0 8.941070e-05 4.116224e-04 4.040964e-04 3.968259e-04 -7.526003e-06
5.676777e+00 -7.241988e+00 9.994343e-01 9.995625e-01 9.993551e-01 9.992074e-01 1.194717e+00 2 0 2.168664e-04 3.885497e-04 3.330382e-04 -9.492115e-05 -5.551150e-05
5.730970e+00 -6.744440e+00 9.995660e-01 9.998002e-01 9.994737e-01 9.993948e-01 1.194897e+00 2 0 9.057154e-05 5.435282e-04 4.035168e-04 3.594547e-04 -1.400114e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
6.230970e+00 -6.745898e+00 9.997381e-01 9.998499e-01 9.996826e-01 9.996352e-01 1.195011e+00 2 0 8.424218e-05 2.369397e-04 4.200055e-04 3.871720e-04 1.830658e-04
6.250000e+00 -6.245196e+00 9.998986e-01 9.999524e-01 9.998706e-01 9.998588e-01 1.195147e+00 2 0 -2.529783e-05 2.043864e-04 1.465362e-04 3.886850e-04 -5.785013e-05
5.730970e+00 -6.744440e+00 9.995717e-01 9.998144e-01 9.994792e-01 9.994030e-01 1.194907e+00 2 0 8.535313e-05 3.365607e-04 4.178336e-04 6.048015e-04 8.127296e-05
5.750000e+00 -6.245196e+00 9.998480e-01 9.999651e-01 9.997995e-01 9.997886e-01 1.195123e+00 2 0 -1.907663e-05 3.121973e-04 1.476859e-04 7.110014e-04 -1.645115e-04
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
6.250000e+00 -6.245196e+00 9.999080e-01 9.999578e-01 9.998815e-01 9.998718e-01 1.195154e+00 2 0 -3.502077e-05 5.503677e-05 1.245752e-04 1.511059e-04 6.953846e-05
6.230970e+00 -5.745898e+00 9.999439e-01 9.999744e-01 9.999323e-01 9.999215e-01 1.195186e+00 2 0 -4.627166e-05 1.783908e-05 -9.093748e-06 7.777402e-05 -2.693283e-05
5.750000e+00 -6.245196e+00 9.998671e-01 9.999746e-01 9.998210e-01 9.998154e-01 1.195137e+00 2 0 -2.767191e-05 7.889565e-05 1.269506e-04 3.123599e-04 4.805499e-05
5.730970e+00 -5.744440e+00 9.999543e-01 9.999955e-01 9.999356e-01 9.999361e-01 1.195198e+00 2 0 -4.269699e-05 2.068636e-05 -6.606207e-06 2.001580e-04 -2.729257e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
6.230970e+00 -5.745898e+00 9.999435e-01 9.999738e-01 9.999318e-01 9.999209e-01 1.195186e+00 2 0 -4.750193e-05 2.601065e-06 -1.816761e-05 2.707106e-05 -2.076868e-05
6.176777e+00 -5.247594e+00 9.999529e-01 9.999785e-01 9.999460e-01 9.999342e-01 1.195195e+00 2 0 -1.548668e-05 7.469035e-06 1.439793e-06 2.396610e-05 -6.029242e-06
5.730970e+00 -5.744440e+00 9.999574e-01 9.999954e-01 9.999393e-01 9.999403e-01 1.195200e+00 2 0 -4.447420e-05 -2.142602e-05 -1.611793e-05 3.024278e-05 5.308081e-06
5.676777e+00 -5.241988e+00 9.999546e-01 9.999857e-01 9.999449e-01 9.999363e-01 1.195198e+00 2 0 -1.625238e-05 -2.710340e-05 -1.412427e-06 -9.137987e-06 2.569097e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
6.176777e+00 -5.247594e+00 9.999516e-01 9.999781e-01 9.999446e-01 9.999324e-01 1.195194e+00 2 0 -1.300246e-05 1.801853e-05 5.760714e-06 4.666633e-05 -1.225782e-05
6.095671e+00 -4.749295e+00 9.999743e-01 9.999896e-01 9.999713e-01 9.999642e-01 1.195211e+00 2 0 2.938624e-06 2.693356e-05 2.314196e-05 6.515495e-05 -3.791598e-06
5.676777e+00 -5.241988e+00 9.999516e-01 9.999842e-01 9.999416e-01 9.999322e-01 1.195196e+00 2 0 -1.372525e-05 -1.067512e-09 2.270559e-06 2.522970e-05 2.271627e-06
5.595671e+00 -4.737500e+00 9.999656e-01 9.999886e-01 9.999611e-01 9.999521e-01 1.195207e+00 2 0 1.508601e-06 1.289041e-05 1.968579e-05 5.012997e-05 6.795375e-06
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
6.095671e+00 -4.749295e+00 9.999753e-01 9.999902e-01 9.999726e-01 9.999656e-01 1.195212e+00 2 0 3.572094e-06 1.490698e-05 2.444368e-05 5.139134e-05 9.536697e-06
6.000000e+00 -4.250000e+00 9.999923e-01 9.999973e-01 9.999956e-01 9.999893e-01 1.195226e+00 2 0 3.908841e-06 1.868483e-05 8.427571e-06 5.399453e-05 -1.025726e-05
5.595671e+00 -4.737500e+00 9.999658e-01 9.999888e-01 9.999616e-01 9.999524e-01 1.195207e+00 2 0 2.073272e-06 1.171139e-05 2.166583e-05 6.279639e-05 9.954432e-06
5.500000e+00 -4.230970e+00 9.999856e-01 9.999958e-01 9.999929e-01 9.999800e-01 1.195225e+00 2 0 3.663895e-06 2.103676e-05 7.556407e-06 7.234197e-05 -1.348036e-05
VARIABLES = "X", "Y", "ro", "u", "v", "pre", "Ma", "PART", "IMEX", "Ux", "Uy", "Vx", "Vy", "Vort" 
ZONE I=2, J=2, DATAPACKING=POINT
6.000000e+00 -4.250000e+00 9.999929e-01 9.999986e-01 9.999978e-01 9.999901e-01 1.195228e+00 2 0 1.423659e-06 -3.823429e-06 7.664665e-06 5.738056e-05 1.148809e-05
5.904329e+00 -3.749295e+00 9.999803e-01 9.999944e-01 1.000024e+00 9.999725e-01 1.195244e+00 2 0 1.045707e-06 -9.448081e-06 -1.255653e-05 5.560967e-05 -3.108449e-06
